index,Burner,Plant,Start,ignition,first_ON,temp_range,temp_begin
0,1,Plant_A,194,0.0,,39.70001220703126,20.100006103515625
1,1,Plant_A,196,0.0,,34.300018310546875,18.39999389648437
2,1,Plant_B,102,0.0,,8.29998779296875,31.600006103515625
3,1,Plant_B,103,0.0,,8.29998779296875,32.20001220703125
4,1,Plant_B,104,0.0,,7.399993896484375,34.0
5,1,Plant_C,362,0.0,,7.20001220703125,28.600006103515625
6,2,Plant_D,20,0.0,,39.30001831054688,36.899993896484375
7,2,Plant_D,21,0.0,,37.20001220703125,37.899993896484375
8,2,Plant_B,102,0.0,,7.699981689453125,31.70001220703125
9,2,Plant_B,103,0.0,,8.29998779296875,32.300018310546875
10,2,Plant_B,104,0.0,,6.899993896484375,33.800018310546875
11,3,Plant_E,16,0.0,,19.399993896484368,37.30001831054688
12,3,Plant_B,65,0.0,,2.399993896484368,60.80001831054688
13,3,Plant_B,66,0.0,,9.400024414062509,50.399993896484375
14,3,Plant_B,102,0.0,,7.8000183105468786,31.89999389648437
15,3,Plant_B,103,0.0,,8.5,32.70001220703125
16,3,Plant_B,104,0.0,,6.800018310546875,34.399993896484375
17,3,Plant_F,93,0.0,,38.39999389648437,37.30001831054688
18,3,Plant_C,223,0.0,,35.00000000000001,18.39999389648437
19,3,Plant_C,258,0.0,,7.300018310546875,20.0
20,3,Plant_C,271,0.0,,6.899993896484375,29.89999389648437
21,3,Plant_C,304,0.0,,4.800018310546875,33.399993896484375
22,3,Plant_C,313,0.0,,7.3000183105468786,25.39999389648437
23,3,Plant_C,314,0.0,,7.29998779296875,24.800018310546875
24,3,Plant_C,340,0.0,,4.79998779296875,21.70001220703125
25,3,Plant_C,351,0.0,,4.800018310546882,56.0
26,4,Plant_G,75,0.0,,35.0,57.5
27,4,Plant_H,48,0.0,,49.20001220703125,26.5
28,4,Plant_H,55,0.0,,46.4000244140625,39.899993896484375
29,4,Plant_B,71,0.0,,9.5,40.30001831054688
30,4,Plant_B,72,0.0,,9.70001220703125,39.100006103515625
31,4,Plant_B,102,0.0,,7.300018310546875,32.399993896484375
32,4,Plant_B,103,0.0,,8.100006103515625,32.899993896484375
33,4,Plant_B,104,0.0,,6.400024414062507,34.899993896484375
34,4,Plant_B,122,0.0,,7.100006103515625,35.5
35,5,Plant_I,35,0.0,,2.300018310546875,37.399993896484375
36,5,Plant_J,30,0.0,,50.100006103515625,37.100006103515625
37,5,Plant_J,31,0.0,,1.100006103515625,38.0
38,5,Plant_K,51,0.0,,5.300018310546882,38.5
39,5,Plant_H,52,0.0,,0.5,54.70001220703125
40,5,Plant_H,57,0.0,,48.9000244140625,41.100006103515625
41,5,Plant_H,62,0.0,,2.5,41.20001220703125
42,5,Plant_L,76,0.0,,41.9000244140625,28.100006103515625
43,5,Plant_A,20,0.0,,33.9000244140625,40.399993896484375
44,5,Plant_A,197,0.0,,12.29998779296875,17.20001220703125
45,5,Plant_M,8,0.0,,45.5,31.89999389648437
46,5,Plant_B,102,0.0,,6.900024414062507,32.399993896484375
47,5,Plant_B,103,0.0,,7.79998779296875,32.70001220703125
48,5,Plant_B,104,0.0,,6.399993896484375,34.70001220703125
49,5,Plant_F,85,0.0,,58.600006103515625,35.20001220703125
50,5,Plant_C,222,0.0,,34.20001220703126,16.600006103515625
51,6,Plant_H,43,0.0,,2.399993896484375,32.70001220703125
52,6,Plant_A,198,0.0,,19.80001831054688,17.5
53,6,Plant_E,30,0.0,,34.5,38.399993896484375
54,6,Plant_E,34,0.0,,32.0,41.100006103515625
55,6,Plant_E,39,0.0,,0.29998779296875,34.899993896484375
56,6,Plant_D,95,0.0,,44.399993896484375,37.899993896484375
57,6,Plant_B,102,0.0,,7.300018310546875,32.399993896484375
58,6,Plant_B,103,0.0,,7.399993896484375,32.800018310546875
59,6,Plant_B,104,0.0,,6.5,34.70001220703125
60,6,Plant_F,77,0.0,,53.899993896484375,60.600006103515625
61,6,Plant_C,68,0.0,,9.300018310546882,37.5
62,6,Plant_C,69,0.0,,33.79998779296875,30.100006103515625
63,6,Plant_C,70,0.0,,31.89999389648437,26.100006103515625
64,6,Plant_C,123,0.0,,32.29998779296875,24.300018310546875
65,7,Plant_E,25,0.0,,24.200012207031257,35.100006103515625
66,7,Plant_D,35,0.0,,43.600006103515625,38.5
67,7,Plant_D,70,0.0,,36.699981689453125,36.399993896484375
68,7,Plant_B,102,0.0,,7.5,31.70001220703125
69,7,Plant_B,103,0.0,,9.000000000000007,32.300018310546875
70,7,Plant_B,104,0.0,,7.0,34.20001220703125
71,7,Plant_C,90,0.0,,41.29998779296875,18.800018310546875
72,7,Plant_C,113,0.0,,36.30001831054688,53.399993896484375
73,7,Plant_C,115,0.0,,40.80001831054688,60.0
74,7,Plant_C,116,0.0,,40.70001220703125,48.899993896484375
75,8,Plant_D,20,0.0,,36.79998779296874,36.30001831054688
76,8,Plant_B,102,0.0,,6.600006103515632,32.20001220703125
77,8,Plant_B,103,0.0,,7.5,32.70001220703125
78,8,Plant_B,104,0.0,,6.200012207031257,34.600006103515625
79,8,Plant_C,124,0.0,,36.0,21.0
80,8,Plant_C,128,0.0,,31.5,29.0
81,8,Plant_C,177,0.0,,40.70001220703125,67.89999389648438
82,8,Plant_C,302,0.0,,17.100006103515625,36.0
83,9,Plant_J,44,0.0,,4.0,35.600006103515625
84,9,Plant_D,2,0.0,,25.79998779296875,53.20001220703125
85,9,Plant_B,42,0.0,,42.19998168945312,36.80001831054688
86,9,Plant_B,102,0.0,,6.79998779296875,32.600006103515625
87,9,Plant_B,103,0.0,,7.5,33.0
88,9,Plant_B,104,0.0,,6.70001220703125,34.899993896484375
89,9,Plant_C,211,0.0,,43.29998779296875,45.600006103515625
90,10,Plant_E,17,0.0,,26.100006103515632,38.5
91,10,Plant_E,42,0.0,,31.600006103515625,49.80001831054688
92,10,Plant_E,44,0.0,,17.300018310546882,37.0
93,10,Plant_B,102,0.0,,6.5,32.70001220703125
94,10,Plant_B,103,0.0,,7.200012207031257,33.100006103515625
95,10,Plant_B,104,0.0,,6.5,35.100006103515625
96,10,Plant_C,118,0.0,,4.699981689453125,32.399993896484375
97,10,Plant_C,120,0.0,,4.70001220703125,24.70001220703125
98,10,Plant_C,121,0.0,,4.70001220703125,22.89999389648437
99,10,Plant_C,346,0.0,,39.20001220703125,49.80001831054688
100,10,Plant_C,347,0.0,,38.899993896484375,32.800018310546875
101,11,Plant_B,11,0.0,,59.5,36.899993896484375
102,11,Plant_B,102,0.0,,6.600006103515625,32.399993896484375
103,11,Plant_B,103,0.0,,6.79998779296875,32.800018310546875
104,11,Plant_B,104,0.0,,6.500000000000007,34.800018310546875
105,11,Plant_C,207,0.0,,4.599975585937496,19.300018310546875
106,11,Plant_C,208,0.0,,4.79998779296875,16.300018310546875
107,11,Plant_C,250,0.0,,4.600006103515625,37.100006103515625
108,11,Plant_C,251,0.0,,4.79998779296875,31.20001220703125
109,11,Plant_C,252,0.0,,4.70001220703125,28.70001220703125
110,11,Plant_C,253,0.0,,2.5,27.100006103515625
111,11,Plant_C,360,0.0,,34.29998779296875,22.600006103515625
112,12,Plant_L,67,0.0,1.597,49.79998779296875,30.300018310546875
113,12,Plant_N,54,0.0,,52.39999389648437,37.30001831054688
114,12,Plant_D,18,0.0,,42.20001220703125,36.100006103515625
115,12,Plant_D,19,0.0,,9.600006103515623,37.100006103515625
116,12,Plant_D,28,0.0,,41.20001220703125,64.39999389648438
117,12,Plant_B,102,0.0,,6.899993896484375,32.70001220703125
118,12,Plant_B,103,0.0,,7.29998779296875,33.20001220703125
119,12,Plant_B,104,0.0,,6.20001220703125,35.0
120,12,Plant_C,255,0.0,,9.399993896484377,28.5
121,12,Plant_C,318,0.0,,9.40002441406251,29.100006103515625
122,12,Plant_C,329,0.0,,7.100006103515632,30.70001220703125
123,13,Plant_J,38,0.0,,2.5,37.399993896484375
124,13,Plant_L,63,0.0,,44.399993896484375,35.800018310546875
125,13,Plant_B,102,0.0,,6.5,32.399993896484375
126,13,Plant_B,103,0.0,,6.399993896484375,32.70001220703125
127,13,Plant_B,104,0.0,,6.199981689453125,34.70001220703125
128,13,Plant_F,4,0.0,,28.899993896484368,55.30001831054688
129,14,Plant_O,110,0.0,,13.600006103515623,21.100006103515625
130,14,Plant_B,76,0.0,,22.300018310546875,34.100006103515625
131,14,Plant_B,77,0.0,,19.29998779296875,34.100006103515625
132,14,Plant_B,102,0.0,,7.400024414062511,31.89999389648437
133,14,Plant_B,103,0.0,,8.399993896484375,32.5
134,14,Plant_B,104,0.0,,7.100006103515632,34.20001220703125
135,14,Plant_F,26,0.0,,26.5,41.600006103515625
136,15,Plant_A,191,0.0,,35.600006103515625,41.0
137,15,Plant_B,51,0.0,,4.70001220703125,34.899993896484375
138,15,Plant_B,52,0.0,,9.600006103515623,35.600006103515625
139,15,Plant_B,54,0.0,,29.200012207031257,34.899993896484375
140,15,Plant_B,55,0.0,,31.9000244140625,35.399993896484375
141,15,Plant_B,56,0.0,,51.399993896484375,34.70001220703125
142,15,Plant_B,57,0.0,,9.79998779296875,32.800018310546875
143,15,Plant_B,102,0.0,,7.20001220703125,32.399993896484375
144,15,Plant_B,103,0.0,,7.5,33.0
145,15,Plant_B,104,0.0,,7.0,34.5
146,15,Plant_F,13,0.0,,55.79998779296875,67.30001831054688
147,15,Plant_F,65,0.0,,9.300018310546877,41.899993896484375
148,16,Plant_H,65,0.0,29.575,25.5,31.70001220703125
149,16,Plant_O,82,0.0,,32.60000610351563,28.70001220703125
150,16,Plant_O,105,0.0,,2.199981689453125,31.20001220703125
151,16,Plant_O,106,0.0,,30.600006103515632,30.70001220703125
152,16,Plant_A,195,0.0,,39.80001831054688,17.399993896484375
153,16,Plant_A,199,0.0,,19.39999389648437,17.20001220703125
154,16,Plant_A,200,0.0,,26.600006103515625,17.5
155,16,Plant_A,495,0.0,,54.80001831054688,19.39999389648437
156,16,Plant_E,9,0.0,,29.0,37.100006103515625
157,16,Plant_E,39,0.0,,27.80001831054688,35.0
158,16,Plant_E,40,0.0,,38.70001220703125,36.0
159,16,Plant_E,41,0.0,,36.699981689453125,58.70001220703125
160,16,Plant_E,42,0.0,,36.0,54.20001220703125
161,16,Plant_B,102,0.0,,6.400024414062507,32.399993896484375
162,16,Plant_B,103,0.0,,6.5,32.70001220703125
163,16,Plant_B,104,0.0,,6.100006103515632,34.70001220703125
164,16,Plant_F,19,0.0,,7.20001220703125,45.399993896484375
165,11,Plant_M,40,1.0,17.603,42.4000244140625,50.600006103515625
166,8,Plant_H,72,1.0,1.832,105.69998168945312,60.80001831054688
167,3,Plant_E,97,1.0,20.745,49.29998779296875,37.100006103515625
168,15,Plant_C,212,1.0,3.008,44.0,34.100006103515625
169,1,Plant_B,75,1.0,4.16,61.69998168945312,44.80001831054688
170,7,Plant_O,36,1.0,3.818,58.399993896484375,27.70001220703125
171,11,Plant_A,379,1.0,0.384,54.600006103515625,36.899993896484375
172,9,Plant_B,105,1.0,1.081,69.70001220703125,38.100006103515625
173,6,Plant_C,14,1.0,1.533,47.399993896484375,31.70001220703125
174,6,Plant_A,564,1.0,1.664,60.100006103515625,38.399993896484375
175,7,Plant_E,53,1.0,18.21,56.100006103515625,34.100006103515625
176,1,Plant_I,71,1.0,3.143,69.0,63.70001220703125
177,9,Plant_L,79,1.0,4.689,57.0,22.800018310546875
178,14,Plant_A,455,1.0,0.522,104.0999755859375,44.80001831054688
179,13,Plant_C,82,1.0,1.856,48.29998779296875,16.20001220703125
180,7,Plant_F,41,1.0,1.387,61.0,41.600006103515625
181,12,Plant_B,32,1.0,1.056,55.99999999999999,37.30001831054688
182,14,Plant_L,47,1.0,1.757,22.19998168945312,37.30001831054688
183,8,Plant_A,440,1.0,0.425,126.10000610351562,24.39999389648437
184,2,Plant_N,14,1.0,17.52,71.10000610351562,58.0
185,8,Plant_J,105,1.0,2.6,54.20001220703125,34.399993896484375
186,2,Plant_N,16,1.0,17.871,48.10000610351561,68.60000610351562
187,8,Plant_C,264,1.0,1.257,47.30001831054688,39.899993896484375
188,11,Plant_F,146,1.0,-0.461,37.59997558593749,36.30001831054688
189,15,Plant_N,64,1.0,18.421,43.399993896484375,55.20001220703125
190,4,Plant_B,54,1.0,0.744,34.5,34.300018310546875
191,2,Plant_A,293,1.0,3.156,49.30001831054688,32.399993896484375
192,7,Plant_C,275,1.0,2.519,46.79998779296875,24.100006103515625
193,9,Plant_A,124,1.0,0.723,41.100006103515625,36.70001220703125
194,15,Plant_C,55,1.0,3.135,45.899993896484375,16.800018310546875
195,1,Plant_G,81,1.0,2.151,102.89999389648438,34.20001220703125
196,9,Plant_A,88,1.0,0.761,40.80001831054688,31.5
197,5,Plant_C,198,1.0,2.366,45.29998779296875,26.300018310546875
198,12,Plant_L,57,1.0,0.471,49.600006103515625,34.399993896484375
199,14,Plant_A,294,1.0,-0.058,45.899993896484375,40.20001220703125
200,13,Plant_M,55,1.0,19.982,48.600006103515625,39.20001220703125
201,7,Plant_A,470,1.0,0.373,130.5,32.300018310546875
202,6,Plant_G,42,1.0,1.795,56.70001220703125,31.600006103515625
203,14,Plant_H,21,1.0,1.928,75.79998779296875,25.800018310546875
204,6,Plant_C,24,1.0,1.163,45.20001220703125,41.5
205,1,Plant_I,90,1.0,1.92,55.699981689453125,31.800018310546875
206,9,Plant_E,45,1.0,19.947,44.30001831054688,38.80001831054688
207,5,Plant_A,547,1.0,2.081,48.899993896484354,46.80001831054688
208,8,Plant_A,126,1.0,1.925,44.100006103515625,30.100006103515625
209,1,Plant_A,270,1.0,1.796,46.70001220703125,54.100006103515625
210,8,Plant_O,24,1.0,0.135,42.0,90.60000610351562
211,1,Plant_N,20,1.0,18.593,82.0,34.399993896484375
212,12,Plant_C,74,1.0,1.014,44.20001220703125,31.89999389648437
213,13,Plant_F,42,1.0,2.028,58.29998779296874,39.30001831054688
214,3,Plant_A,461,1.0,1.099,127.0,31.5
215,15,Plant_K,41,1.0,2.199,57.9000244140625,20.89999389648437
216,3,Plant_D,93,1.0,10.18,45.80001831054686,63.399993896484375
217,10,Plant_C,83,1.0,1.769,48.899993896484375,30.100006103515625
218,3,Plant_C,325,1.0,9.452,46.5,28.20001220703125
219,8,Plant_C,210,1.0,1.815,40.9000244140625,25.39999389648437
220,4,Plant_P,66,1.0,1.993,55.5,31.20001220703125
221,14,Plant_A,8,1.0,1.628,38.399993896484375,64.0
222,16,Plant_C,237,1.0,2.321,49.29998779296875,37.600006103515625
223,9,Plant_E,83,1.0,18.855,49.29998779296875,33.70001220703125
224,6,Plant_A,377,1.0,0.8,60.9000244140625,14.899993896484377
225,8,Plant_C,339,1.0,0.464,48.20001220703125,21.39999389648437
226,15,Plant_A,496,1.0,0.433,45.80001831054688,22.0
227,4,Plant_A,546,1.0,3.67,52.29998779296874,46.30001831054688
228,11,Plant_E,43,1.0,18.026,9.899993896484377,36.20001220703125
229,15,Plant_C,25,1.0,2.439,44.99999999999999,47.20001220703125
230,15,Plant_K,69,1.0,2.118,71.89999389648438,35.5
231,11,Plant_D,37,1.0,9.464,69.49999999999999,58.20001220703125
232,16,Plant_A,427,1.0,0.723,129.70001220703125,31.600006103515625
233,13,Plant_A,545,1.0,0.112,66.79998779296875,53.20001220703125
234,2,Plant_D,96,1.0,10.72,46.80001831054688,38.0
235,11,Plant_C,339,1.0,0.464,46.0,23.300018310546875
236,1,Plant_K,5,1.0,4.086,54.29998779296875,33.800018310546875
237,6,Plant_C,348,1.0,3.635,48.699981689453125,33.800018310546875
238,13,Plant_C,282,1.0,1.319,53.80001831054688,28.5
239,1,Plant_G,92,1.0,2.125,47.399993896484375,65.10000610351562
240,16,Plant_H,50,1.0,3.085,46.89999389648436,76.80001831054688
241,8,Plant_C,326,1.0,0.316,51.5,33.0
242,15,Plant_E,43,1.0,22.026,10.200012207031255,37.30001831054688
243,8,Plant_B,134,1.0,0.748,43.899993896484375,45.5
244,9,Plant_B,12,1.0,5.769,49.600006103515625,70.70001220703125
245,2,Plant_F,29,1.0,8.555,57.20001220703125,45.100006103515625
246,5,Plant_A,188,1.0,2.647,43.100006103515625,36.100006103515625
247,10,Plant_J,53,1.0,1.532,56.199981689453125,25.70001220703125
248,13,Plant_H,62,1.0,1.518,87.84999084472656,40.70001220703125
249,7,Plant_M,11,1.0,17.876,41.70001220703125,55.5
250,11,Plant_C,327,1.0,3.823,46.29998779296875,30.100006103515625
251,13,Plant_C,79,1.0,1.35,43.600006103515625,25.600006103515625
252,14,Plant_L,29,1.0,2.049,44.80001831054686,75.89999389648438
253,1,Plant_A,173,1.0,0.462,77.80001831054686,23.39999389648437
254,6,Plant_D,49,1.0,9.531,43.899993896484354,55.80001831054688
255,8,Plant_A,20,1.0,0.757,35.600006103515625,39.600006103515625
256,2,Plant_A,573,1.0,0.672,60.79998779296875,28.100006103515625
257,4,Plant_J,67,1.0,1.466,49.5,59.100006103515625
258,15,Plant_F,76,1.0,0.926,61.79998779296875,69.10000610351562
259,3,Plant_A,487,1.0,1.511,128.5,26.70001220703125
260,3,Plant_I,65,1.0,0.712,17.300018310546875,60.0
261,8,Plant_L,45,1.0,0.684,6.899993896484375,35.800018310546875
262,3,Plant_A,114,1.0,3.564,4.699981689453125,35.20001220703125
263,10,Plant_J,68,1.0,0.743,53.600006103515625,38.5
264,4,Plant_L,78,1.0,3.822,53.0,31.100006103515625
265,1,Plant_J,101,1.0,0.503,36.600006103515625,35.0
266,15,Plant_C,177,1.0,1.866,42.0,69.30001831054688
267,9,Plant_D,34,1.0,12.389,47.10000610351561,56.600006103515625
268,15,Plant_A,283,1.0,5.151,54.199981689453125,34.70001220703125
269,12,Plant_D,95,1.0,9.952,48.80001831054688,37.899993896484375
270,15,Plant_F,30,1.0,2.834,61.20001220703124,45.5
271,2,Plant_E,55,1.0,21.237,46.0,37.100006103515625
272,6,Plant_A,295,1.0,1.328,50.100006103515625,36.600006103515625
273,9,Plant_H,10,1.0,0.064,48.5,89.5
274,2,Plant_A,89,1.0,6.252,36.20001220703125,43.5
275,1,Plant_A,279,1.0,2.232,48.30001831054686,54.899993896484375
276,8,Plant_A,43,1.0,0.65,35.5,39.70001220703125
277,4,Plant_A,345,1.0,2.31,51.9000244140625,36.899993896484375
278,12,Plant_G,27,1.0,1.523,48.699981689453125,33.800018310546875
279,13,Plant_F,74,1.0,0.931,61.39999389648436,33.300018310546875
280,12,Plant_F,72,1.0,21.001,66.64999389648438,67.5
281,1,Plant_A,275,1.0,1.66,47.79998779296874,41.30001831054688
282,6,Plant_A,272,1.0,0.967,51.70001220703125,38.899993896484375
283,6,Plant_C,300,1.0,1.554,49.79998779296875,67.60000610351562
284,14,Plant_M,27,1.0,18.793,38.70001220703125,72.39999389648438
285,8,Plant_H,76,1.0,0.683,70.5,35.899993896484375
286,11,Plant_C,324,1.0,3.92,48.30001831054688,15.399993896484377
287,13,Plant_C,119,1.0,0.888,51.100006103515625,31.100006103515625
288,10,Plant_A,1,1.0,1.168,41.0,33.300018310546875
289,11,Plant_O,111,1.0,0.522,61.100006103515625,18.70001220703125
290,9,Plant_N,11,1.0,36.243,46.899993896484375,34.0
291,11,Plant_A,340,1.0,1.284,50.399993896484375,30.300018310546875
292,8,Plant_F,33,1.0,1.256,56.100006103515625,41.70001220703125
293,16,Plant_H,111,1.0,0.261,53.899993896484375,29.300018310546875
294,14,Plant_E,62,1.0,20.382,38.70001220703125,37.600006103515625
295,3,Plant_F,132,1.0,1.169,58.20001220703124,40.0
296,8,Plant_M,11,1.0,17.876,48.99999999999999,54.70001220703125
297,2,Plant_A,210,1.0,0.613,68.69998168945312,40.20001220703125
298,13,Plant_F,128,1.0,0.177,53.30001831054688,44.5
299,9,Plant_C,193,1.0,1.413,46.80001831054688,27.89999389648437
300,10,Plant_C,321,1.0,3.903,38.5,25.20001220703125
301,3,Plant_K,68,1.0,1.897,76.10000610351561,26.100006103515625
302,1,Plant_M,48,1.0,21.329,43.80001831054688,35.5
303,13,Plant_I,60,1.0,2.728,56.30001831054688,36.0
304,10,Plant_A,14,1.0,1.155,44.0,47.100006103515625
305,9,Plant_J,47,1.0,2.539,55.99999999999999,35.20001220703125
306,16,Plant_C,79,1.0,4.35,46.399993896484375,27.20001220703125
307,4,Plant_F,82,1.0,3.135,64.99999999999999,40.70001220703125
308,8,Plant_P,64,1.0,0.325,56.30001831054688,8.399993896484375
309,4,Plant_F,9,1.0,3.463,60.80001831054686,47.399993896484375
310,10,Plant_J,67,1.0,0.466,49.9000244140625,54.899993896484375
311,13,Plant_D,18,1.0,9.506,43.899993896484375,35.800018310546875
312,14,Plant_B,27,1.0,4.285,54.79998779296875,54.20001220703125
313,2,Plant_C,46,1.0,3.991,49.5,29.100006103515625
314,11,Plant_C,189,1.0,2.701,46.20001220703125,24.89999389648437
315,7,Plant_A,397,1.0,1.988,91.19998168945312,34.800018310546875
316,1,Plant_A,170,1.0,2.522,45.5,54.5
317,9,Plant_A,86,1.0,1.24,41.20001220703125,30.5
318,2,Plant_E,37,1.0,19.009,37.5,46.70001220703125
319,15,Plant_A,471,1.0,0.156,125.60000610351562,25.600006103515625
320,3,Plant_J,3,1.0,2.36,59.29998779296875,44.20001220703125
321,6,Plant_A,23,1.0,1.547,41.20001220703125,51.100006103515625
322,2,Plant_J,1,1.0,2.727,57.20001220703125,30.600006103515625
323,15,Plant_C,102,1.0,3.342,47.5,22.5
324,15,Plant_H,57,1.0,3.111,55.20001220703124,38.5
325,7,Plant_O,35,1.0,2.158,56.0,28.800018310546875
326,3,Plant_I,41,1.0,2.15,61.899993896484375,85.5
327,14,Plant_A,188,1.0,1.647,41.30001831054688,38.899993896484375
328,9,Plant_C,361,1.0,1.357,50.199981689453125,17.20001220703125
